host_timestamp,arduino_timestamp,ax,ay,az,gx,gy,gz,temperature
400713402908200,2213430,-0.1256,9.7759,0.4319,0.0195,-0.0574,-0.0269,22.09
400713414201100,2213442,-0.1280,9.7723,0.4439,0.0220,-0.0611,-0.0281,22.09
400713425936700,2213453,-0.1376,9.7687,0.4582,0.0244,-0.0635,-0.0281,22.09
400713436833000,2213464,-0.1507,9.7723,0.4594,0.0257,-0.0648,-0.0293,22.10
400713448546100,2213476,-0.1603,9.7807,0.4618,0.0220,-0.0635,-0.0305,22.10
400713460166300,2213487,-0.1663,9.7831,0.4750,0.0208,-0.0611,-0.0293,22.09
400713470917700,2213498,-0.1735,9.7831,0.4750,0.0195,-0.0586,-0.0293,22.09
400713483016800,2213510,-0.1591,9.7783,0.4786,0.0208,-0.0586,-0.0269,22.07
400713493202700,2213521,-0.1484,9.7735,0.4630,0.0220,-0.0599,-0.0293,22.11
400713504483400,2213533,-0.1412,9.7783,0.4427,0.0257,-0.0635,-0.0293,22.11
400713515799000,2213544,-0.1364,9.7819,0.4259,0.0257,-0.0635,-0.0281,22.09
400713527242800,2213555,-0.1268,9.7795,0.4283,0.0269,-0.0623,-0.0269,22.09
400713539650000,2213567,-0.1268,9.7759,0.4379,0.0269,-0.0611,-0.0281,22.11
400713549993700,2213578,-0.1340,9.7795,0.4499,0.0281,-0.0635,-0.0293,22.11
400713560947600,2213589,-0.1388,9.7807,0.4582,0.0318,-0.0684,-0.0318,22.04
400713572295900,2213601,-0.1507,9.7771,0.4439,0.0281,-0.0660,-0.0305,22.07
400713583654400,2213612,-0.1519,9.7831,0.4439,0.0208,-0.0586,-0.0281,22.07
400713595381100,2213623,-0.1543,9.7878,0.4367,0.0134,-0.0513,-0.0269,22.09
400713606525900,2213635,-0.1555,9.7914,0.4259,0.0049,-0.0415,-0.0232,22.09
400713618477400,2213646,-0.1567,9.7831,0.4391,-0.0012,-0.0318,-0.0195,22.09
400713629844300,2213657,-0.1507,9.7711,0.4594,0.0000,-0.0330,-0.0195,22.09
400713640900100,2213668,-0.1424,9.7651,0.4714,0.0073,-0.0415,-0.0232,22.10
400713652614700,2213680,-0.1352,9.7675,0.4666,0.0220,-0.0586,-0.0281,22.11
400713663478200,2213691,-0.1316,9.7771,0.4666,0.0305,-0.0648,-0.0269,22.11
400713675184300,2213702,-0.1316,9.7843,0.4666,0.0330,-0.0648,-0.0269,22.09
400713686348200,2213714,-0.1328,9.7819,0.4678,0.0354,-0.0660,-0.0269,22.09
400713697246800,2213725,-0.1376,9.7783,0.4642,0.0354,-0.0648,-0.0269,22.07
400713708853600,2213737,-0.1436,9.7783,0.4499,0.0354,-0.0672,-0.0257,22.07
400713720374300,2213748,-0.1436,9.7819,0.4427,0.0281,-0.0611,-0.0269,22.06
400713732255900,2213759,-0.1424,9.7819,0.4403,0.0195,-0.0574,-0.0269,22.06
400713743725900,2213770,-0.1352,9.7843,0.4307,0.0086,-0.0489,-0.0232,22.11
400713754302600,2213782,-0.1328,9.7795,0.4271,0.0061,-0.0452,-0.0220,22.10
400713765719200,2213793,-0.1292,9.7675,0.4463,0.0061,-0.0452,-0.0244,22.10
400713778012600,2213804,-0.1268,9.7711,0.4630,0.0098,-0.0538,-0.0269,22.07
400713787894500,2213816,-0.1292,9.7747,0.4750,0.0122,-0.0574,-0.0293,22.07
400713799226000,2213827,-0.1340,9.7711,0.4750,0.0171,-0.0611,-0.0318,22.11
400713810732800,2213838,-0.1412,9.7759,0.4750,0.0195,-0.0648,-0.0318,22.11
400713821765500,2213850,-0.1484,9.7771,0.4857,0.0220,-0.0648,-0.0305,22.07
400713833092700,2213861,-0.1496,9.7759,0.4845,0.0244,-0.0672,-0.0305,22.14
400713844324700,2213872,-0.1484,9.7819,0.4774,0.0269,-0.0672,-0.0305,22.14
400713855304100,2213884,-0.1507,9.7795,0.4678,0.0257,-0.0660,-0.0305,22.11
400713866693800,2213895,-0.1484,9.7771,0.4570,0.0269,-0.0623,-0.0293,22.11
400713878127900,2213906,-0.1412,9.7795,0.4451,0.0281,-0.0623,-0.0269,22.11
400713890301000,2213918,-0.1328,9.7759,0.4522,0.0269,-0.0599,-0.0269,22.11
400713902646300,2213929,-0.1280,9.7771,0.4618,0.0318,-0.0635,-0.0269,22.05
400713912888100,2213940,-0.1304,9.7711,0.4343,0.0318,-0.0648,-0.0281,22.09
400713924000300,2213952,-0.1364,9.7747,0.4355,0.0269,-0.0611,-0.0281,22.09
400713936027600,2213963,-0.1388,9.7795,0.4355,0.0232,-0.0574,-0.0269,22.11
400713947752700,2213974,-0.1376,9.7783,0.4451,0.0208,-0.0550,-0.0257,22.11
400713957940200,2213986,-0.1412,9.7771,0.4522,0.0159,-0.0513,-0.0281,22.11
400713969522900,2213997,-0.1424,9.7759,0.4558,0.0159,-0.0525,-0.0281,22.11
400713981768400,2214008,-0.1424,9.7747,0.4666,0.0183,-0.0562,-0.0293,22.12
400713992603400,2214020,-0.1376,9.7854,0.4522,0.0220,-0.0599,-0.0293,22.11
400714003473700,2214031,-0.1304,9.7854,0.4499,0.0195,-0.0586,-0.0293,22.11
400714015589800,2214042,-0.1304,9.7795,0.4451,0.0195,-0.0574,-0.0281,22.13
400714026871900,2214054,-0.1304,9.7783,0.4499,0.0183,-0.0550,-0.0269,22.13
400714037359800,2214065,-0.1292,9.7759,0.4630,0.0195,-0.0574,-0.0281,22.13
400714048516400,2214076,-0.1304,9.7759,0.4642,0.0220,-0.0599,-0.0293,22.13
400714060523600,2214088,-0.1376,9.7819,0.4546,0.0232,-0.0623,-0.0293,22.11
400714071470800,2214099,-0.1472,9.7807,0.4558,0.0208,-0.0586,-0.0293,22.11
400714083066900,2214110,-0.1424,9.7843,0.4606,0.0171,-0.0574,-0.0281,22.11
400714094847300,2214122,-0.1364,9.7795,0.4630,0.0147,-0.0538,-0.0281,22.13
400714105359700,2214133,-0.1388,9.7735,0.4666,0.0183,-0.0574,-0.0281,22.13
400714116870300,2214144,-0.1400,9.7771,0.4582,0.0183,-0.0586,-0.0293,22.13
400714128033900,2214156,-0.1412,9.7783,0.4582,0.0195,-0.0599,-0.0281,22.13
400714139196700,2214167,-0.1388,9.7759,0.4594,0.0195,-0.0611,-0.0293,22.12
400714150750000,2214178,-0.1400,9.7747,0.4534,0.0195,-0.0635,-0.0318,22.12
400714162376900,2214190,-0.1328,9.7807,0.4558,0.0195,-0.0611,-0.0305,22.15
400714173602200,2214201,-0.1292,9.7854,0.4630,0.0195,-0.0599,-0.0293,22.10
400714185549100,2214212,-0.1304,9.7831,0.4666,0.0208,-0.0586,-0.0293,22.10
400714196666800,2214224,-0.1316,9.7819,0.4690,0.0208,-0.0586,-0.0293,22.07
400714207316200,2214235,-0.1340,9.7854,0.4654,0.0257,-0.0623,-0.0293,22.07
400714219544500,2214246,-0.1376,9.7843,0.4606,0.0257,-0.0623,-0.0281,22.10
400714230634800,2214258,-0.1460,9.7771,0.4630,0.0244,-0.0623,-0.0281,22.10
400714241234200,2214269,-0.1484,9.7723,0.4666,0.0232,-0.0611,-0.0293,22.12
400714254312300,2214280,-0.1448,9.7795,0.4558,0.0220,-0.0586,-0.0281,22.06
400714263794200,2214291,-0.1388,9.7783,0.4570,0.0208,-0.0574,-0.0293,22.06
400714275609700,2214303,-0.1352,9.7747,0.4606,0.0195,-0.0562,-0.0293,22.14
400714286830000,2214314,-0.1292,9.7783,0.4594,0.0220,-0.0586,-0.0293,22.14
400714298584600,2214326,-0.1304,9.7831,0.4534,0.0232,-0.0611,-0.0305,22.11
400714309870400,2214337,-0.1364,9.7831,0.4451,0.0232,-0.0611,-0.0305,22.11
400714320235100,2214348,-0.1364,9.7819,0.4475,0.0208,-0.0599,-0.0293,22.09
400714332088400,2214359,-0.1412,9.7747,0.4678,0.0220,-0.0586,-0.0293,22.10
400714343688200,2214371,-0.1376,9.7831,0.4738,0.0232,-0.0586,-0.0293,22.10
400714354954200,2214382,-0.1364,9.7807,0.4750,0.0257,-0.0623,-0.0305,22.10
400714365684800,2214393,-0.1340,9.7759,0.4558,0.0269,-0.0611,-0.0293,22.10
400714377925300,2214405,-0.1304,9.7795,0.4487,0.0244,-0.0586,-0.0281,22.08
400714388884800,2214416,-0.1292,9.7831,0.4463,0.0232,-0.0599,-0.0281,22.08
400714400418300,2214428,-0.1364,9.7866,0.4427,0.0195,-0.0574,-0.0281,22.09
400714411665300,2214439,-0.1436,9.7843,0.4546,0.0183,-0.0562,-0.0281,22.09
400714422627800,2214450,-0.1424,9.7759,0.4570,0.0208,-0.0574,-0.0305,22.10
400714434363800,2214461,-0.1376,9.7854,0.4499,0.0232,-0.0611,-0.0293,22.09
400714445690300,2214473,-0.1352,9.7807,0.4439,0.0244,-0.0635,-0.0293,22.09
400714456485000,2214484,-0.1364,9.7735,0.4379,0.0257,-0.0635,-0.0293,22.15
400714468046600,2214495,-0.1340,9.7771,0.4427,0.0208,-0.0599,-0.0293,22.15
400714479410600,2214507,-0.1304,9.7771,0.4534,0.0195,-0.0586,-0.0293,22.12
400714491326400,2214518,-0.1340,9.7807,0.4546,0.0159,-0.0550,-0.0293,22.12
400714503043800,2214529,-0.1424,9.7783,0.4594,0.0171,-0.0586,-0.0281,22.11
400714513841700,2214541,-0.1424,9.7854,0.4582,0.0171,-0.0562,-0.0293,22.11
400714525544200,2214552,-0.1376,9.7854,0.4582,0.0171,-0.0586,-0.0293,22.11
400714536595500,2214564,-0.1412,9.7735,0.4546,0.0208,-0.0586,-0.0305,22.10
400714547227900,2214575,-0.1424,9.7735,0.4534,0.0220,-0.0599,-0.0293,22.10
400714559485700,2214586,-0.1376,9.7795,0.4487,0.0244,-0.0623,-0.0293,22.09
400714570354900,2214597,-0.1352,9.7711,0.4463,0.0244,-0.0623,-0.0293,22.09
400714581958000,2214609,-0.1364,9.7735,0.4510,0.0244,-0.0635,-0.0305,22.12
400714592543700,2214620,-0.1400,9.7831,0.4415,0.0257,-0.0648,-0.0305,22.11
400714603847700,2214631,-0.1352,9.7914,0.4451,0.0220,-0.0599,-0.0281,22.11
400714615288000,2214643,-0.1316,9.7878,0.4546,0.0195,-0.0562,-0.0269,22.09
400714627137600,2214654,-0.1412,9.7747,0.4666,0.0183,-0.0550,-0.0269,22.09
400714637672700,2214665,-0.1352,9.7843,0.4642,0.0195,-0.0574,-0.0281,22.12
400714650039800,2214677,-0.1292,9.7795,0.4594,0.0232,-0.0611,-0.0293,22.12
400714660793100,2214688,-0.1364,9.7771,0.4427,0.0244,-0.0635,-0.0305,22.11
400714671554300,2214699,-0.1472,9.7747,0.4331,0.0183,-0.0550,-0.0293,22.10
400714684204000,2214711,-0.1448,9.7711,0.4319,0.0183,-0.0562,-0.0293,22.10
400714695035200,2214722,-0.1484,9.7747,0.4379,0.0171,-0.0550,-0.0281,22.13
400714706207400,2214733,-0.1484,9.7795,0.4463,0.0171,-0.0562,-0.0281,22.13
400714717315200,2214745,-0.1352,9.7831,0.4391,0.0195,-0.0562,-0.0293,22.09
400714729076800,2214756,-0.1292,9.7819,0.4510,0.0171,-0.0550,-0.0281,22.09
400714739651000,2214767,-0.1316,9.7759,0.4630,0.0171,-0.0574,-0.0281,22.13
400714751451400,2214779,-0.1328,9.7771,0.4570,0.0183,-0.0574,-0.0293,22.13
400714762250100,2214790,-0.1376,9.7759,0.4510,0.0195,-0.0574,-0.0281,22.09
400714774135400,2214801,-0.1400,9.7747,0.4487,0.0220,-0.0586,-0.0281,22.11
400714785975100,2214813,-0.1448,9.7759,0.4427,0.0244,-0.0599,-0.0281,22.11
400714796426700,2214824,-0.1424,9.7711,0.4319,0.0244,-0.0611,-0.0281,22.12
